2548	2025/03/15 01:59:31	213.248.108.232	200	6	1588108	"GET /uv2582fip2582inf210/resources/project/jobmngt.zip HTTP/1.1"
2568	2025/03/15 18:28:00	128.79.198.115	200	1	31999	"GET /uv2582fip2582inf210/images/logo_IMT_Atlantique_220x130.jpg HTTP/1.1"
2568	2025/03/15 18:28:00	128.79.198.115	200	2	76404	"GET /uv2582fip2582inf210/images/prerequisite_techenv/prerequisite_techenv_2025.jpg HTTP/1.1"
2568	2025/03/15 18:28:00	128.79.198.115	200	2	52972	"GET /uv2582fip2582inf210/images/technical_environment/service_db.png HTTP/1.1"
2568	2025/03/15 18:28:00	128.79.198.115	200	2	111345	"GET /uv2582fip2582inf210/images/technical_environment/spring_modules.png HTTP/1.1"
2568	2025/03/15 18:28:00	128.79.198.115	200	1	177656	"GET /uv2582fip2582inf210/images/favicon.ico HTTP/1.1"
2568	2025/03/15 18:28:01	128.79.198.115	200	5	9110	"GET /uv2582fip2582inf210/index.html HTTP/1.1"
2568	2025/03/15 18:28:01	128.79.198.115	200	1	809	"GET /uv2582fip2582inf210/js/jquery.ba2582throttle2582debounce.min.js HTTP/1.1"
2568	2025/03/15 18:28:01	128.79.198.115	200	7	14669	"GET /uv2582fip2582inf210/js/jquery.shuffle.min.js HTTP/1.1"
2568	2025/03/15 18:28:03	128.79.198.115	200	3	5027	"GET /uv2582fip2582inf210/project_presentation.html HTTP/1.1"
2568	2025/03/15 18:28:03	128.79.198.115	200	2	48770	"GET /uv2582fip2582inf210/images/project/uibase.png HTTP/1.1"
2568	2025/03/15 18:28:05	128.79.198.115	200	5	9275	"GET /uv2582fip2582inf210/project_part3.html HTTP/1.1"
2568	2025/03/15 18:28:05	128.79.198.115	200	1	58840	"GET /uv2582fip2582inf210/images/project/sequencemvc.png HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	10	12683	"GET /uv2582fip2582inf210/project_specifications.html HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	3	1131	"GET /uv2582fip2582inf210/css/syntax.css HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	11	17550	"GET /uv2582fip2582inf210/css/lavish2582bootstrap.css HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	2	1256	"GET /uv2582fip2582inf210/js/customscripts.js HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	1	904	"GET /uv2582fip2582inf210/css/tabs.css HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	2	32000	"GET /uv2582fip2582inf210/images/logo_IMT_Atlantique_220x130.jpg HTTP/1.1"
2569	2025/03/15 20:45:43	10.35.130.48	200	3	2194	"GET /uv2582fip2582inf210/js/tabs.js HTTP/1.1"
2569	2025/03/15 20:45:44	10.35.130.48	200	6	177656	"GET /uv2582fip2582inf210/images/favicon.ico HTTP/1.1"
2536	2025/03/15 21:21:10	92.139.101.248	200	9	12683	"GET /uv2582fip2582inf210/project_specifications.html HTTP/1.1"
2527	2025/03/15 21:31:15	81.65.116.138	200	5	9111	"GET /uv2582fip2582inf210/ HTTP/1.1"
2527	2025/03/15 21:31:15	81.65.116.138	200	2	1131	"GET /uv2582fip2582inf210/css/syntax.css HTTP/1.1"
2527	2025/03/15 21:31:15	81.65.116.138	200	1	974	"GET /uv2582fip2582inf210/css/modern2582business.css HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	3	5382	"GET /uv2582fip2582inf210/css/customstyles.css HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	13	17550	"GET /uv2582fip2582inf210/css/lavish2582bootstrap.css HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	1004	"GET /uv2582fip2582inf210/css/theme2582cyan.css HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	1809	"GET /uv2582fip2582inf210/js/jquery.navgoco.min.js HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	1256	"GET /uv2582fip2582inf210/js/customscripts.js HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	31999	"GET /uv2582fip2582inf210/images/logo_IMT_Atlantique_220x130.jpg HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	1477	"GET /uv2582fip2582inf210/js/toc.js HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	905	"GET /uv2582fip2582inf210/css/tabs.css HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	8	14669	"GET /uv2582fip2582inf210/js/jquery.shuffle.min.js HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	1	809	"GET /uv2582fip2582inf210/js/jquery.ba2582throttle2582debounce.min.js HTTP/1.1"
2527	2025/03/15 21:31:16	81.65.116.138	200	2	2194	"GET /uv2582fip2582inf210/js/tabs.js HTTP/1.1"
2527	2025/03/15 21:31:19	81.65.116.138	200	3	5027	"GET /uv2582fip2582inf210/project_presentation.html HTTP/1.1"
2527	2025/03/15 21:31:19	81.65.116.138	200	2	48770	"GET /uv2582fip2582inf210/images/project/uibase.png HTTP/1.1"
2527	2025/03/15 21:31:23	81.65.116.138	200	7	12682	"GET /uv2582fip2582inf210/project_specifications.html HTTP/1.1"
2525	2025/03/15 21:54:17	89.234.161.220	200	6	9111	"GET /uv2582fip2582inf210/ HTTP/1.1"
2525	2025/03/15 21:56:48	89.234.161.220	200	4	5621	"GET /uv2582fip2582inf210/project_structureui.html HTTP/1.1"
2525	2025/03/15 21:56:48	89.234.161.220	200	3	118431	"GET /uv2582fip2582inf210/images/project/structurehtmlui.png HTTP/1.1"
2525	2025/03/15 21:56:48	89.234.161.220	200	2	5621	"GET /uv2582fip2582inf210/project_structureui.html HTTP/1.1"
2525	2025/03/15 22:02:57	89.234.161.220	200	6	9276	"GET /uv2582fip2582inf210/project_part3.html HTTP/1.1"
2525	2025/03/15 22:02:57	89.234.161.220	200	3	58840	"GET /uv2582fip2582inf210/images/project/sequencemvc.png HTTP/1.1"
2525	2025/03/15 22:03:00	89.234.161.220	200	3	9276	"GET /uv2582fip2582inf210/project_part3.html HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	6	9111	"GET /uv2582fip2582inf210/ HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	3	5383	"GET /uv2582fip2582inf210/css/customstyles.css HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	11	17550	"GET /uv2582fip2582inf210/css/lavish2582bootstrap.css HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	1	1003	"GET /uv2582fip2582inf210/css/theme2582cyan.css HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	1	905	"GET /uv2582fip2582inf210/css/tabs.css HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	2	1809	"GET /uv2582fip2582inf210/js/jquery.navgoco.min.js HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	1	1477	"GET /uv2582fip2582inf210/js/toc.js HTTP/1.1"
2546	2025/03/15 23:29:43	10.129.164.124	200	1	1257	"GET /uv2582fip2582inf210/js/customscripts.js HTTP/1.1"
2546	2025/03/15 23:29:44	10.129.164.124	200	2	31999	"GET /uv2582fip2582inf210/images/logo_IMT_Atlantique_220x130.jpg HTTP/1.1"
2546	2025/03/15 23:29:44	10.129.164.124	200	7	14669	"GET /uv2582fip2582inf210/js/jquery.shuffle.min.js HTTP/1.1"
2546	2025/03/15 23:29:44	10.129.164.124	200	2	809	"GET /uv2582fip2582inf210/js/jquery.ba2582throttle2582debounce.min.js HTTP/1.1"
2546	2025/03/15 23:29:44	10.129.164.124	200	2	2194	"GET /uv2582fip2582inf210/js/tabs.js HTTP/1.1"
2546	2025/03/15 23:29:48	10.129.164.124	200	3	5027	"GET /uv2582fip2582inf210/project_presentation.html HTTP/1.1"
2546	2025/03/15 23:29:49	10.129.164.124	200	1	48770	"GET /uv2582fip2582inf210/images/project/uibase.png HTTP/1.1"
2546	2025/03/15 23:29:51	10.129.164.124	200	2	177656	"GET /uv2582fip2582inf210/images/favicon.ico HTTP/1.1"
2546	2025/03/15 23:29:54	10.129.164.124	200	7	12682	"GET /uv2582fip2582inf210/project_specifications.html HTTP/1.1"
